esardre	Vfin	exastra
dentres	Adv	dontre
clarité	N	claritét
rouveur	N	roors
clair	Adv	clar
conlaudar	Vinf	conlauder
lucrer	Vfin	lucrat
occido	Vinf	occidere
Vadart	N	vadart
décoller	Vfin	decollat
dejus	PrA	dejus
roue	N	roe|roue
bracel	N	braceaux
empoigner	Vpp	empoigniee
serrément	Adv	sarrement
fourrer	Vpp	fourree|fourré
perle	N	perles
portrait	N	pourtraiz
boue	N	boue
endormir	Vfin	endormit|endormy
joue	N	joe|joes
par.quoi	Qux	parquoi|parquoy
souiller	Vpp	soilliees|soulliéz
environner	Vpp	environné
baisser	Vinf	baissier|bessier
vantance	N	ventence
jouvencelle	N	jouvencelle
administrement	N	aministrement
chanoinie	N	chanoynie
prieurté	N	priourtéz
aumônière	N	aulmousniere|aumoniere|ausmoniere
prélation	N	prelacions
élever	Vpp	eslevees|eslevé|eslevéz
muser	Vpp	musé
fortuner	Vpp	fortuné
inspiration	N	inspiracion
justement	Adv	justement
patrimoine	N	patrimoine|patrymoyne
damnement	N	damnement|dempnement
simonie	N	symonnie
achat	N	achaipt
pourvoyance	N	pourveance
courtière	N	correctiere
puir	Vfin	pois|pue|pust|put
acheteur	N	achepteres
vendeur	N	venderes|vendeur
exécuteresse	N	executeresse
paieresse	N	paieresse
armier	N	armier
paiement	N	paiement
amasser	Vinf	amasser|ammasser
orner	Vpp	ornéz
multiplier	Vpp	moultipliees
gironnée	N	geronnee|gironnees
brassée	N	bracies
charretée	N	charretees
gouverneresse	N	gouverneresse
abondeusement	Adv	habundeusement
siques	Adv	sicques
moquer	Vprs	mocquent
baratter	Vinf	barater
trot	N	trot
fretter	Vinf	freter
lange	N	lange
outrecuidance	N	oultrecuidance
brai4	N	broi
bannir	Vfin	banniriés|bannis
marchander	Vinf	merchander
fouler	Vinf	fouler
amoindrir	Vinf	amandrir
maigrir	Vinf	mesgrir
aveugler	Vpp	aveuglez|aveuglés
pascour	Adj	pascour
baudeur	N	baudor|baudour
envoisure	N	envoiseure
amesurer	Vfin	amesure
„	Pnc	„
remirer	Vinf	remirer
“	Pnc	“
entroublier	Vinf	entroublier
repaître	Vinf	repaistre
grièveté	N	griefté|grieté
démettre	Vfin	demerront|desmestre
ramentevoir	Vinf	ramentevoir
refreindre	Vfin	refreins
débouter	Vpp	debouté|deboutés
chérir	Adj	chierie
enamourer	Vinf	enamourer
ramembrer	Vinf	ramembrer
joliveté	N	joliveté
toudis	N	toudis
languir	Vpp	langui
raccointer	Vinf	racointier
encommencer	Vinf	encommencier
étranger	Adj	estrangier|estrangiere
cruellement	Adv	cruelment
annoncer	Vinf	anoncier
changer	Vprs	changant
retolir	Vinf	retolir|retollir
enchérir	Vinf	encherir
clameur	N	clamors|clamour
méprisure	N	mespresure
marvoyer	Vfin	marvi
entroublier	Vpp	entroubliee
enchérir	Vfin	encheri
mais2	Adj	maise
réveiller	Vfin	resveilla|resveille|resveillent|resveilliez|resveillons
nonpareil	Adj	nompareille
pareil	N	pareil
assevir	Vpp	assevis
teille	N	teille
Lanval	N	lanval
Cardeuil	N	kardoel
écot3	Adj	escoz
Picte	N	pis
Loengre	N	loengre
mésavenir	Vfin	mesavenist
dessangler	Vfin	descengle
vautrer	Vinf	vuiltrer
étroitement	Adv	estreitement
bliaud	N	blians|bliaut
aîné	Adj	ainnez|ainnés|ainznez|ainzné|aisnee|aisnez|aisnés|einznez|eisnee|esné|éinznez
sauvement	Adv	sauvement
Semiramis	N	semiramis
esliger	Vfin	esligasent|esligast
aigle	N	aigle|egles
paisson2	N	peissuns
senglement	Adv	senglement
alexandrin	Adj	alexandrine
relevée	N	relevee
effroi	N	effroi|effrois|effroy|esfrei|esfroi
Yvain	N	yewains|ywains
long	Pre	lunc
druerie	N	druerie
méparler	Vfin	mesparla
failli	Adj	failliz
aviler	Vfin	avila
débattre	Vinf	debatre
encuser	Vpp	encusé
taire	Vprs	taisans|taisant|taisanz
aviler	Vinf	aviler|awillier
pleige	N	plegge|plegges|pleiges
efforcer	Vpp	esforciee|esforciez
convoyer	Vpp	conveé|convoiez
reter	Vfin	retta
ochoisonner	Vfin	acheisuna
pardurer	Vfin	pardura
marrir	Vfin	marise|marist
congéer	Vinf	congier|cungeer
jugeur	N	jugeurs
cendal	N	cendail|cendal
encourtiner	Vinf	encurtiner
Northumberland	N	northombrelande|northombrelant
lac	N	lac
Berlande	N	berlande
pointe	N	pointe
Chamois	N	camois
Chamel	N	camel|camels|camelz
profiter	Vprs	pourfitans
présentement	Adv	presentement|présentement
rudement	Adv	rudement
tretter	Vfin	trettent
Meliadus	N	melyadus
Lot	N	los
Guiron	N	guiron
Galaad	N	galehaus
Merlin	N	merlin
prophétie	N	prophesies|prophetie
Hermon	N	hermons|hermont
huitième	Adj	uitieme|witisme
Hermondine	N	hermondine
réciter	Vfin	recite
Montgriès	N	montgriès
Florée	N	florée
Suède	N	suède
excuser	Vpp	excusés
vaillamment	Adv	vaillamment|vaillanment
durer	Vprs	durant
endoctriner	Vinf	endoctriner
endoctriner	Vfin	endoctrine
able	Adj	able
étang	N	estanc|estanch
refroider	Vfin	refroide
poursoigner	Vfin	poursongne
refroider	Vpp	refroidiés
enraidir	Vpp	enroidis
à.ledit	Pre+Det	audit
résonner	Vfin	ressonne
recueiller	Vinf	recueillier
poursuivre	Vpp	poursieuï|pursis
herbier	N	erbier|herbiers
imaginer	Vfin	imaginé
guichet	N	guicet
juillet	N	jullé
treize	QIs	.xiii.|treise|treze
frisquement	Adv	fricement
reconnaître	Vpp	recogneü
darde	N	darde
baller	Vfin	bale
riennée	N	riensnée
jus	N	jus
ébattre	Vprs	esbatans|esbatant
portraire	Vinf	pourtraire
maishui	Adv	maishui|mehui
encontre	N	encontre
département	N	département
parti	N	parti|partis|party
parure	N	parures
rabattre	Vinf	rabatre
rembattre	Vinf	rembatre
recommencer	Vinf	recommencier
tort	Adj	tortes
es.vous	NVP+Prn	evous
bord	N	bors|bort
no	N	no
glatir	Vprs	glatissant
esbanoi	N	esbanois
détriance	N	detriance
veneur	N	veneours
tournoyer	Vpp	tourniiet
cuirie	N	cuirie
demeurant	N	demorant
aiser	Vinf	aisier
remontière	N	remontiere
renvoyer	Vinf	renvoiier
puissedi	N	puissedi
ménage	N	mainnage|manage|mesnage|mesnaige
page	N	page
exprimer	Vfin	esprime
créteau	N	crestiel
connaissable	Adj	cognissables
remercier	Vinf	remerciier
fi	N	fi
monsieur	N	monsr
Charolais	N	charroloys
Étampes	N	estampes
Dunois	N	dunoys
Dampmartin	N	dampmartin
Lohéac	N	loheac
Bueil	N	bueil
Chaumont	N	chaulmont
Amboise	N	amboise|amboyse
désappointer	Vpp	desapointéz
nonobstant	Adv	nonobstant
mondit	Dem	mondict|mondit
logis	N	logis
étoffe	N	estoffe
coffre	N	coffres
Corbeil	N	corbueil
dessus-dit	Adj	dessusdictz|dessusdits
à.ledit	Pre+Dem	audict
juger	Vprs	jugeans
deslouer	Vfin	desloa|deslouèrent
rencontrer	Vfin	rancontre|rencontreroient
cuider	Vprs	cuidant|cuydant
dépêcher	Vinf	despescher
détrousser	Vfin	destroussast
brouillis	N	brouillis|broulliz
souper	Vpp	soupé
pourmener	Vprs	pourmenans
tomber	Vpp	tombées
Boutefeu	N	bouttefeu
croisée	N	croisée
suspection	N	suspection
expressément	Adv	expressement
Contay	N	contay
incontinent	Adv	incontinent
suspicion	N	suspicion
désarmer	Vinf	desarmer
serviteur	N	serviteur|serviteurs
délibération	N	deliberation
noter	Vpp	notees|nottées|noté
alléguer	Vfin	allegua
user	Vprs	usant
encommencer	Vpp	encommancées
déjà	Adv	desja|desjà
déplorer	Vfin	despleurent
reduire	Vinf	reduyre
reste	N	reste
appointer	Vinf	appointer
fange	N	fange
aisément	Adv	ayséement
imagination	N	imagination|ymagination
Cluny	N	cligni|cluny
protonotaire	N	prothonotaire
Édouard	N	edouart
inimitié	N	inimitié
Lancaster	N	lanclastre
instruction	N	instruction
Marguerite	N	marguerite
étreindre	Vinf	estraindre
moins	N	moins
York	N	yort
davantage	Adv	davantaige
jarretière	N	jartière
déclarer	Vpp	declairée
avertissement	N	advertissemens
flatterie	N	flateries|flaterye
arrivée	N	arrivée
Mathurin	N	mathelin|mathurin
Larchant	N	larchant
Moret	N	moret
Gastinois	N	gastinois
attacher	Vinf	atacher
bateau	N	bateau|bateaulx|bateaux
chariot	N	charriotz
pipe	N	pipes|pippes
intention	N	intencion
litière	N	littière
goutte2	N	goute
escarmoucher	Vfin	escarmouchèrent
Joachim	N	joachin
Salezart	N	salezart
désavantageux	Adj	desavantageux
vignoble	N	vignoble
conduire	Vpp	conduicte
canonnier	N	canonnier
Girault	N	gerault
Montlhéry	N	montlehery
être	Vprs	estans|estant
retirer	Vfin	retire|retirèrent|retirés
tonnelier	N	tonnelliers
costel	N	coustau
minuit	N	mienuit|mynuyt
René	N	rené
duché	N	duché
exerciter	Vpp	excercitéz
barder	Vpp	bardéz
italien	N	italiens
Galiot	N	galiot
Campobache	N	campobache
Baudricourt	N	baudricourt
adroit	Adj	adroitz
cranequinier	N	cranequiniers
palatin	Adj	pallatin
suisse	N	suysses
sauf	Pre	sauf
bienveillant	N	bienvueillans
estimation	N	estimation
Neufchâtel	N	neufchastel
Montaigu	N	montagu
Rothelin	N	rothelin
Bourbonnais	N	bourbonnoys
estimer	Vfin	estimoit
délibérer	Vfin	deliberèrent
Odet	N	oudet
Rye	N	rye
Comminges	N	commynges
acheminer	Vfin	achemina|achemynèrent
haquenée	N	hacquenées
plus	N	plus
satin	N	satin
peser	Vinf	peser
Charenton	N	charenton
Conflans	N	conflans
dedans	Adv	dedans
Maur	N	mor
escarmouche	N	escarmouches
Nantouillet	N	nantouillet
mêler	Vprs	meslans
parvenir	Vinf	parvenir|pervenir
désappointer	Vfin	desappointe
article	N	article
notable	Adj	notable|notables
conditionner	Vpp	condicionnéz
Chambly	N	chambli
courbe	Adj	courbe
nache	N	naches
courbette	N	courbete
tombeau	N	tombel
empresser	Vpp	empressez
esdresser	Vinf	esdrecier
tabernacle	N	tabernacle|tabernacles
tombel	N	tombel
esdresser	Vfin	esdreca|esdrézce
défroisser	Vinf	defroissier
soutènement	N	soustenement
toise	N	toises
Ace	N	ace
fèvre	N	fevre
seau	N	seel
invocation	N	invocacion
Grolley	N	grollai|grollei|grolley
Marguérite	N	marguerite
Marote	N	marote
vendange	N	vendenges
pucelette	N	pucelete
nativité	N	nativite|nativité
puce	N	puce
mordre	Vpp	morse
bubette	N	bubete
moyen	Adj	maien|mean|moien|moiien|moyen
géline	N	geline|gueline
bossette	N	bocete
soulever	Vpp	souslevee
pourriture	N	pourreture|pureture
chirurgien	N	cyrurgien|cyrurgiens
excepté	Pre	escepté
dépouiller	Vfin	despoillerai|despouilla|despouillez
voeu	N	veu|vud|vúdz
inquisition	N	inquisicion
endementiers	Adv	endementers|endementieres|endementiers
pèlerine	N	pelerine
aemplir	Vinf	aemplir
seizième	Adj	.xvje.|sezieme
aisselle	N	aisseles|esseles|esselle
saigner	Vfin	seigne|seignoit
oignement	N	oignement|oignemenz|oingnement
dieu	Crd	et
croûtellette	N	crostelete
inquisiteur	N	inquisiteurs
tracette	N	tracete
affermer	Vpp	affermee
Guillot	N	guillot
potencier	Adj	potencier
Varenguebec	N	varenguebec
diocèse	N	dyocese|dyocèse
Coutances	N	coustances
Reboule	N	reboule
foulon	N	foulon
cheville	N	cheville
clocher2	Vinf	clochier
clocher2	Vprs	clochant
auner	Vpp	aunee
avertir	Vfin	averti
Éloi	N	eloi|eloy
potence	N	potence|potences
Noyon	N	noion
assouagement	N	assouagement
Conte	N	conte
Bernard	N	bernars|bernart
curer	Vinf	curer
moulteplier	Vfin	monteplia|monteplie|monteploie|mouteplioient
pueur	N	pueur|puur
contrait	Adj	contrete
couper	Vinf	couper
échasse	N	eschace
curer	Vpp	curé
charpentier	N	charpentier
ensevelir	Vpp	encevelis|enseveliz
délivrance	N	delivrance
septième	Adj	septieme|septiesme
flétrir	N	flestres
décourir	Vfin	decouroient
clocher2	Vfin	clochoit
examinateur	N	examinateurs
bible	N	bible
extrême	Adj	extreme
vaillantise	N	vaillantise
gourmandise	N	gourmandise
potation	N	potation
Noé	N	noel|noeus
Cham	N	cham
railler	Vpp	raillié
génitoires	N	genitoires
boitoire	N	boittoires
Kedorlaomer	N	codorlahomor
Loth	N	loth
Abraham	N	abraham
surprendre	Vinf	surprendre
gourmand	Adj	gormand
horriblement	Adv	horriblement
chopper	Vfin	choppay
happer	Vfin	happay|happeray
Nabal	N	nabal
fruitaille	N	fruictaille
ivrogne	N	yvronne
pansart	Adj	panchart
trogne	N	troigne
Amon	N	amon
Thamar	N	thamar
déflorer	Vfin	deflouray
audivi	N	audivit
Absalon	N	absallon|absalon
enivrer	Vfin	enivra|enivray|enivre
friand	Adj	friand|friande
Éla	N	hella
Baasa	N	basa
Zimri	N	zambry
dépêcher	Vfin	despescha|despesche
ébriété	N	ebrieté
détestable	Adj	detestable
accident	N	accidens|accident
assiéger	Vfin	assiegay
Béthulie	N	bethulie
Judith	N	judic|judich
lucerne	N	lucerne
cerner	Vfin	cerne
Balthasar	N	baltasar
vilener	Vfin	villonne
banquet	N	bancqués
caquet	N	cacqués
Maccabée	N	machabeus
coucher	Vprs	couchant
buveur	N	buveur
mademoiselle	N	madamoiselle|mademoiselle
bonnette	Adj	bonnette
sadinet	Adj	sadinette
gorrière	N	gauriere
mensongette	N	menchonnette
nonnette	N	nonnette
virginette	N	virginette
Denain	N	denain
Macourt	N	macourt
marionnette	N	marionnette
Ranchicourt	N	ranchicourt
ran	N	ran
brebisette	N	brebizette
hourd	N	hourt
behort	N	behourt
disette	N	disecte|disette
sourd	N	sour
fontainette	N	fontainette
boudinette	N	boudinette
mignonnet	N	mignonnette
courtinette	N	gourdinette
prousset	Adj	prousette
groset	Adj	grosette
bientôt	Adv	bientos
cocu	N	cocus
gascon	Adj	gascons
bûcher	Vfin	buscons
Clovis	N	clovis
revis	N	revis
locu	N	locus
abloquer	Vfin	abloccons
levis	Adj	levis
tapecul	N	tappecus
montée	N	montee
vis2	N	vis
cercueil	N	sarcus|sarqueul
porche	N	porge
Robinet	N	robinet|robinét
Genois	N	genois
Robin	N	robin
sarrasinois	Adj	sarrazinois|sarrazinoys
rampaille	N	rampaille
écailler	Vinf	escaillier
noix	N	nois
cuvier	N	cuvier
croquepois	N	crocquepois
ramonner	Vfin	ramonna
forge	N	forge
contrepoids	N	contrepois
étoupaille	N	estouppaille
Georges	N	george
ardenois	Adj	ardenois
gorrier	N	gorrier
rengorger	Vfin	rengorge
fourbir	Vfin	fourbyt
sentir	Vprs	sentant
fesse	N	fesse
happaille	N	happaille
sottinois	N	sottinois
tâter	Vinf	tatter
tripaille	N	trippaille
certifier	Vfin	certifie
faillie	N	fallie
sacquer	Vfin	sacquay
nantir	Vpp	nantye
prêter	Vinf	prester
conroie	N	conroie
pourpoint	N	pourpoinct|pourpoint
raie	N	roie
craie	N	croie
frayer	Vpp	frayé
Marmion	N	marmion
peindre	Vfin	paindi
amordre	Vfin	amordent|amort
peintre	N	painctre|painctres
peindre	Vpp	painct
enluminer	Vpp	enluminé
limage	N	limage
patronner	Vpp	patronné
imaginer	Vpp	ymaginé
terrible	Adj	terrible
brouiller	Vpp	brouillé
réveiller	Vinf	resveiller|resveillier|resvillier
bétail	N	bestail|bestaulx
herbis	N	herbis
pignible	Adj	pingnible
fabrile	Adj	fabrile
vivement	Adv	vivement
exquis	Adj	exquis
admiration	N	admiration
objet	N	object
décorer	Vpp	decoré
tableau	N	tableaux
patronage	N	patronnaiges
sonnage	N	sonnaiges
bienveillance	N	bienveillances
éternel	Adj	eternel|eternelle
débiliter	Vpp	debilité
habileté	N	habileté
Luc	N	luc
Triton	N	trithon
buse	N	buse
argentin	Adj	argentine
muser	Vprs	musant
musette	N	musette
célestin2	Adj	celestine
rousset	Adj	roussette
noisette	N	noisette
combattre	Vpp	combatu
universel	Adj	universel
araigne	N	yraigne
croupe	N	croppe
aatine	N	attine
maisonnette	N	maisonnette
serpentin	Adj	serpentin|serpentine
couronnette	N	couronnette
cornette	N	cornecte|cornette
opération	N	operacion|operations
campagne	N	champaigne
oppression	N	oppressions
Pallas	N	pallas
régir	Vfin	regis
aubette	N	aubette
origine	N	origine
herbette	N	herbette
barboter	Vfin	barbette
excepter	Vinf	excepter
pion	N	pions
Hector	N	ector|hector
liégeois	Adj	liegeois
légion	N	legions
tétin	N	tetin
travers	PrA	travers
tordre	Vinf	tordre
support	N	support
challenger	Vpp	calengiét
loger	Vpp	logiee|logié|logiét
corriger	Vpp	corrigiét
opprobre	N	opprobre
vilener	Vinf	villonner
attire	N	attire
fauteur	N	facteur
défigurer	Vpp	desfiguree|desfigurez
moré	Adj	mouree
morsure	N	morsure
désespérer	Vpp	deesperee|desesperee|desesperei
empleurer	Vpp	emplouree
entrelardure	N	entrelardure
lecture	N	lecture
empreinture	N	emprainture
mouture	N	moture
moulinet	N	molinét
grigner	Vfin	grignés
esrouiller	Vinf	esroullier
paupière	N	paupieres
moucher	Vfin	mousquiés
trous	N	traus
pisser	Vfin	pisse
mendier	Vprs	mendians|mendiant
loque	N	locque
bélître	N	belistre
tonner	Vfin	tonne
esclistrer	Vfin	eclistre
Plat	N	plat
Minchemont	N	minchemont
pupitre	N	pulpitre
président	N	president
Froyvaulx	N	froyvaulx
claquedent	N	clacquedent
roupieux	Adj	roupieux
chétivaille	Adj	quetivailles
foireux	Adj	foireux
rogneux	Adj	roigneux|rongneux
ripeux	Adj	ripeux
morveux	Adj	morveux
frileux	Adj	fruleux
mouquilleux	Adj	mousquilleux
teigneux	Adj	tigneus
écaille	N	escailles
borgne	Adj	borgnes
esbourbeler	Vpp	esbourbellés
morfondre	Vpp	morfondus
éclopeux	Adj	esclopeux
boiteux	Adj	boitteux
crochu	Adj	crochus
bossu	Adj	bochus|bossus
pendaille	N	pendailles
loqueteux	Adj	locqueteux
huitefale	N	witefaille
antienne	N	anthiennes
riote	N	rihote|rihottes|riote
bénédiction	N	benedictions
malédiction	N	malediction|maledictions
clochette	N	clochetes|clocquettes
pet	Adj	pés
vesse	N	vesses
mule	N	mule|mules|mulle
marchir	Vfin	marchissoit
manoque	N	manoque
pourgarder	Vfin	pourgarde
sousprendre	Vinf	sousprendre
carcan	N	carquan
fermer	Vinf	fermer|fremer
écrin	N	escrins
desfermer	Vinf	deffremer
endormir	Vinf	endormir
habitacle	N	abitacle|habitacle
abréger	Vinf	abregier
desmaner	Vpp	desmané
dépire	Vpp	despite
répiter	Vfin	respite
atteindre	Vprs	ataignant
reporter	Vinf	reporter
veille	N	veille|veilles
représenter	Vinf	representer
estorer	Vpp	estorés
Mahom	N	mahom
exiler	Vfin	escillent|essilleroit
os2	Adj	os
arche2	N	arche
fourrier	N	fourrier
houlier	N	houlier
lagan	N	lagan
arabe	N	arrabe
esrabier	Vfin	esrabe
mésesmer	Vinf	mesaesmer
signifiance	N	senefianche|signefiance
rire	Vpp	ris
sûreté	N	seurté|seürté
lige	Adj	lige|liges
épelir	Vfin	espiel
épelir	Vpp	espielus
dépondre	Vpp	despondu
relenquir	Vfin	relenquira|relenquirés
Catalogne	N	kateloigne
connard	N	connart
ban	N	ban
Konya	N	coine
kenelieu	Adj	kenelieu
achopart	Adj	achopart
grifain	Adj	grifaigne
hareng	N	herens
Auxerre	N	aucheurre
encontrer	Vinf	encontrer
filer	Vfin	file
métrait	N	mestrait
aceinte	N	achinte
pinte	N	pinte|pintes
panier	N	panier
Courlieu	N	courlieu
ouiller	Vinf	euwillier
ançois.que	Sub	anchoisqu|anchoisque
papetort	N	papetourt
terne3	N	ternes
as	N	as
goutter	Vfin	goutas
querne	N	quaernes
corlieu	N	courlieu
fuite	N	fuite
amiral	N	amiral|amiraus
essoine	N	essoigne|essoine|essuigne
Orcanie	N	orkenie
depuis.que	Sub	despuisque
Oliferne	N	olifferne
arabier	Vfin	arabe
coitier	Vpp	coitié
Arabe	N	arrabe
ourton	N	ourton
chaussier2	N	cauchiers
range	N	rengue
Wallangue	N	wallangue
eschiter	Vfin	esquitent
navée	N	navees
Mecque	N	mec
émeraude	N	esmeraude|esmeraudes
monnaie	N	monnoie|monnoye|monoie
moulin	N	moelin|molin
assûr	Adj	asseur
hardiment	Adv	hardiement|hardiment
estordre	Vfin	estorge
Berengier	N	berengier|berengiers
scier	Vfin	soiera
tueur	N	tueour
mahomet	N	mahommet
cornu	Adj	cornu|cornus
despiser	Vfin	despisiés
veilleur	N	veilliere
esferir	Vpp	efferés
cocue	N	cocue
grimace	N	grimuche
aumusse	N	aumuche
orer	Vprs	ourant
rappeler	Vfin	rapele|rappellent|repella
rallumer	Vfin	ralume
noyer	Vpp	noie|noiiés|noiés
enrouer	Vpp	enroués
Durant	N	durant
tirant	N	tirant
decoste	PrA	decoste
dévotement	Adv	devotement
Perrotin	N	perrotin
men	Adv	men|ment|mon
ante	N	ante|antes|antin
nonne	N	nonne
prieuse	N	prieuse
très.beau	Adj	tresbelle
arrêtaison	N	arrestoison
han	N	hen
esgar	Exc	egar
très.doux	Adj	tresdouce|tresdoulce|tresdoulz|tresdous
trésorière	N	tresoriere
cardinal	N	cardinal
prieure	N	prieure
espiritable	Adj	esperitable
humanité	N	humanité
prérogative	N	prerogative
contemplatif	Adj	contemplative
Galice	N	galice
très.bon	Adj	tresbon|tresbonne|tresbonnes
méprendre	Vinf	mesprendre
embattre	Vinf	embatre
démenter	Vinf	dementer
haro	Exc	harau|haro
tantet	N	tantait
diffamer	Vpp	diffamez
pucelage	N	pucellage
plevir	Vinf	plevir
éveiller	Vpp	esveillié|eveillé
Boulogne	N	bouloingne
dortoir	N	dortoir
envahir	Vpp	envahy|envai|envaie
rondeau	N	rondeau|rondeaux|rondel
convenancer	Vpp	convenancié
dévot	Adj	devocte|devot|devotes
ave	Etr	ave
Maria	Etr	maria
vous	Prn$	vous
ruser	Vfin	ruse
muse3	N	muse
moquer	Vpp	moquee
enfantômer	Vpp	enfantosmee
essai	N	essai|essay
chevaleresse	N	chevaleresse
attendue	N	attendue
devéer	Vfin	devee
alouette	N	aloete
rêver	Vinf	resver
versiller	Vfin	versillons
détrier	Vprs	detriant
Foix	N	foiz
fondre	Vpp	fondu
cloître	N	cloistre
ronger	Vpp	rungiez
poussin	N	poucin
avé	N	ave
très.bien	Adv	trebien|tresbien
chaperon	N	chaperon|chapperon|chapperons
mantelet	N	mantellét
déployer	Vfin	desploiez
conseillère	N	conseilliere
guerdonner	Vfin	guerdonne|guerdonnerons|guerredonnerai
déferrer	Vfin	defferre
Albion	N	albion
élargir	Vpp	eslargi|eslargie
hâte	N	haste
achever	Vinf	achever
accorder	Vinf	acorder
avouer	Vinf	advouer|avouer
tourmenter	Vinf	tourmenter
rappeler	Vinf	rappeller
meurtrir	Vinf	meurdrir
maint.fois	Adv	maintesfois
bouter	Vpp	bouté|buted
hardiesse	N	hardiesse
adresse	N	adresse
bref	Adv	brief
gracieuseté	N	gracieuseté
dérober	Vpp	desrobé
regarder	Vprs	regardant
Douvres	N	dovre
en.ledit	Pre+Dem	oudit
savance	N	savance
recommander	Vinf	recommander
détourber	Vpp	destourbé
aveugle	Adj	aveugle|aveugles|avugle
déplaisance	N	desplaisance
course	N	corce|cource
courageux	Adj	couraigeux
avantageux	Adj	avantageux
rescourre	Vpp	rescous
vieillard	Adj	vieillars
blessure	N	blesseure
obtenir	Vpp	obtenus
sauf-conduit	N	saufconduitz
poire	N	poire
sommeiller	Vfin	sommeille
esliesser	Vinf	esliesser
soucier	Vinf	soussier
pousse	N	pusse
refuser	Vprs	refusant
bannir	Vinf	bannir
souhaiter	Vfin	souhaideray
oublie2	N	oblie
soucie	N	soussie
observance	N	observance
désirance	N	desirance
alliance	N	aliance
pour.ce	Pre+Prn	pource
rafraîchir	Vfin	rafreschissez|rafreschissiez
assiéger	Vpp	assegié
conquêter	Vprs	conquestant
gouvernance	N	gouvernance
rassotir	Vpp	rassotiz
faussement	Adv	faulcement
feindre	Vinf	faindre
horloge	N	orloge|orloges
similitude	N	similitude
parer	Vinf	parer|paré
considérer	Vinf	considerer
subtilité	N	soubtilleté|subtilitez
absence	N	absense
considérer	Vpp	consideré
signification	N	signification
efficace	N	efficace
mystère	N	mistere
circonstance	N	circonstansces
traiter	Vinf	traiter|trettier
semonce	N	semonse
disetteux	Adj	diseteus
loge	N	loge|loges
considérer	Vfin	considere
agencir	Vfin	agensi
mouvement	N	mouvemens
composition	N	composition
dité	N	dittié
convenablement	Adv	couvignablement
touiller	Vfin	touelle
papillon	N	papillon
échauffer	Vinf	escaufer
admonester	Vpp	amonesté|amonnestés
accuser	Vinf	accuser
teint	N	tains
remontrer	Vpp	remonstree
remesurer	Vfin	remesurast
règle	N	regle|regles|rieule
droiturer	Vfin	droiturast
retarder	Vfin	retarde
foliot	N	foliot
heurt	N	heurt
retarder	Vpp	retardee
enflammer	Vpp	enfflamé|enflammés
impétueusement	Adv	impetueusement
furieusement	Adv	furieusement
mévenir	Vfin	mesviegne
attemprer	Vinf	attemprer
échoir	Vinf	escheir
honorable	Adj	honnourable
branler	Vfin	branle
branle	N	branle
ardemment	Adv	ardamment
remède	N	remede
détirer	Vpp	detirés
couvertement	Adv	couvertement|covertement
viser	Vinf	viser
soucier	Vfin	soussi
radement	Adv	radement|reddement
présomption	N	presumptions
présumer	Vpp	presumee
diversement	Adv	diversement
chastoyer	Vfin	chastoie
grocer	Vfin	grouce
rouer	Vfin	roe
dial	N	dyal|dyauls
journal	Adj	journal
précisément	Adv	precisement
décrire	Vpp	descrite|descrites
brochette	N	brochetes
détente	N	destente
ordonnément	Adv	ordonneement
fuselet	N	fuiselés|fuiselét
réglément	Adv	rieuleement
compasser	Vinf	compasser
suffisamment	Adv	souffissament|souffissamment|suffisamment
mûr	Adj	meür
gâtement	N	gastement
loignement	Adv	loignement
soigner	Vfin	suignes
dignement	Adv	dignement
représenter	Vpp	representez
raemplir	Vinf	raemplir
olivet	N	olivet|olivete
pressentir	Vpp	presentie
cogitation	N	cogitation
empreu	QIs	empreu|enpreu
méchin	N	meschin|meschins
Annas	N	annas
défendement	N	deffendement
rebouter	Vfin	reboute
Caïphe	N	caifas|cayfas|kaiphas
prêcher	Vprs	preeschant|preschant
Salomon	N	salemons|salemun|salomon
amenuiser	Vprs	amenuisant
cloficher	Vinf	closfichier
hautisme	Adj	hautisme
prévôt	N	prevost|prevoz
emperier	N	emperiez
signacle	N	seignacle
rallumer	Vpp	ralumé
garnement	N	garnemens|garnement
cliner	Vinf	cliner
gaine	N	gaine
deviner	Vfin	devin|devine|devinnerai|devinnoit
truanderie	N	truanderie
ramener	Vpp	ramenez
conchiement	N	conchiement
arbret	N	arbret
courroie	N	courroie
chauffer	Vinf	chaufer
épier	Vinf	espier
disciple	N	deciple|deciples|desciple
aveugler	Vinf	aveugler|avugler
proneau	N	proonel
Huitacelin	N	huitacelin
pilier	N	piler|pilier
courgée	N	courgiees
ensanglanter	Vpp	ensenglentees
escourgée	N	escorgie
salutaire	Adj	salutaire
création	N	creacion
plasmation	N	plasmacion
incident	N	incident
littéral	Adj	litteral
insister	Vinf	insister
occupation	N	occupacion
produire	Vinf	produire
sinon	Adv	sinon
grossement	Adv	grossement
figuralement	Adv	figuraument
principier	Vpp	principiee
total	Adj	totale
trine	Adj	trin
éternité	N	eternité
régner	Vprs	regnant
indigence	N	indigence
altitude	N	altitude
amoindrir	Vprs	amendrissant
relation	N	relacion
réallement	Adv	realement
produire	Vfin	produira|produirons|produise|produissent
idée	N	ydees
éternellement	N	eternellement
sphérique	Adj	espericque
conserver	Vfin	conserve
impliquer	Vfin	implicque
concurrent	Adj	concurrens
causer	Vinf	causer
qualité	N	qualitez
